Fecha,Concepto,Cargos
22/02/16,ANTERIOR FATURA SERVICIOS,328.86
22/02/16,ANTERIOR FATURA SERVICIOS,1829
22/02/16,ANTERIOR FATURA SERVICIOS,21155.5
22/02/16,ANTERIOR FATURA SERVICIOS,1804.16
22/02/16,ANTERIOR FACTURA VENTAS,5347.6
22/02/16,ANTERIOR FATURA SERVICIOS,7337.59
22/02/16,ANTERIOR FATURA SERVICIOS,4814
22/02/16,ANTERIOR FACTURA VENTAS,5475.2
22/02/16,ANTERIOR FACTURA VENTAS,48511.2
22/02/16,ANTERIOR FATURA SERVICIOS,2043.85
22/02/16,ANTERIOR FATURA SERVICIOS,980.2
22/02/16,ANTERIOR FATURA SERVICIOS,25357.6
22/02/16,ANTERIOR FATURA SERVICIOS,3839.6
23/02/16,ANTERIOR FATURA SERVICIOS,42038.4
23/02/16,ANTERIOR FACTURA VENTAS,9189.52
24/02/16,ANTERIOR FATURA SERVICIOS,2784
24/02/16,ANTERIOR FATURA SERVICIOS,2157.6
25/02/16,ANTERIOR FATURA SERVICIOS,18560
25/02/16,ANTERIOR FATURA SERVICIOS,6438
26/02/16,ANTERIOR FATURA SERVICIOS,2359.44
26/02/16,ANTERIOR FATURA SERVICIOS,27724
26/02/16,ANTERIOR FATURA SERVICIOS,1511.86
26/02/16,ANTERIOR FATURA SERVICIOS,5861.48
26/02/16,ANTERIOR FATURA SERVICIOS,5011.2
26/02/16,ANTERIOR FATURA SERVICIOS,1291.08
26/02/16,ANTERIOR FATURA SERVICIOS,1218
26/02/16,ANTERIOR FATURA SERVICIOS,1083.44
26/02/16,ANTERIOR FATURA SERVICIOS,1071.84
26/02/16,ANTERIOR FATURA SERVICIOS,7120.08
26/02/16,ANTERIOR FATURA SERVICIOS,6208.32
26/02/16,ANTERIOR FATURA SERVICIOS,1299.2
26/02/16,ANTERIOR FATURA SERVICIOS,2132.86
27/02/16,ANTERIOR FACTURA VENTAS,487.2
27/02/16,ANTERIOR FATURA SERVICIOS,1368.8
27/02/16,ANTERIOR FACTURA VENTAS,23246.4
27/02/16,ANTERIOR FATURA SERVICIOS,3843.08
29/02/16,ANTERIOR FATURA SERVICIOS,1914
29/02/16,ANTERIOR FATURA SERVICIOS,801.12
29/02/16,ANTERIOR FATURA SERVICIOS,784.79
29/02/16,ANTERIOR FATURA SERVICIOS,598.44
29/02/16,ANTERIOR FATURA SERVICIOS,947.28
29/02/16,ANTERIOR FATURA SERVICIOS,1814.24
29/02/16,ANTERIOR FATURA SERVICIOS,2610
29/02/16,ANTERIOR FATURA SERVICIOS,928
29/02/16,ANTERIOR FATURA SERVICIOS,5530.88
29/02/16,ANTERIOR FATURA SERVICIOS,590
29/02/16,ANTERIOR FATURA SERVICIOS,5762.88
29/02/16,ANTERIOR FATURA SERVICIOS,5450.45
29/02/16,ANTERIOR FATURA SERVICIOS,64.96
29/02/16,ANTERIOR FATURA SERVICIOS,454.72
29/02/16,ANTERIOR FATURA SERVICIOS,203
29/02/16,ANTERIOR FATURA SERVICIOS,21276.35
29/02/16,ANTERIOR FATURA SERVICIOS,50000
29/02/16,ANTERIOR FATURA SERVICIOS,7605.89
29/02/16,ANTERIOR FATURA SERVICIOS,30000
29/02/16,ANTERIOR FATURA SERVICIOS,38000
01/03/16,ANTERIOR FATURA SERVICIOS,14036
01/03/16,ANTERIOR FATURA SERVICIOS,6148
01/03/16,ANTERIOR FATURA SERVICIOS,4939.28
02/03/16,ANTERIOR FATURA SERVICIOS,1322.4
02/03/16,ANTERIOR FATURA SERVICIOS,528.96
02/03/16,ANTERIOR FATURA SERVICIOS,1980.54
02/03/16,ANTERIOR FATURA SERVICIOS,6556.13
02/03/16,ANTERIOR FATURA SERVICIOS,1467.34
02/03/16,ANTERIOR FATURA SERVICIOS,2320
02/03/16,ANTERIOR FATURA SERVICIOS,541.72
02/03/16,ANTERIOR FATURA SERVICIOS,657.72
02/03/16,ANTERIOR FATURA SERVICIOS,73245.3
02/03/16,ANTERIOR FATURA SERVICIOS,655.63
02/03/16,ANTERIOR FATURA SERVICIOS,16924.4
02/03/16,ANTERIOR FATURA SERVICIOS,2139.8
02/03/16,ANTERIOR FATURA SERVICIOS,1851.36
02/03/16,ANTERIOR FATURA SERVICIOS,18079.18
02/03/16,ANTERIOR FATURA SERVICIOS,101886.66
02/03/16,ANTERIOR FATURA SERVICIOS,812
02/03/16,ANTERIOR FATURA SERVICIOS,1851.36
02/03/16,ANTERIOR FATURA SERVICIOS,10904
03/03/16,ANTERIOR FATURA SERVICIOS,1407.43
04/03/16,ANTERIOR FATURA SERVICIOS,29580
07/03/16,ANTERIOR FATURA SERVICIOS,56399.2
08/03/16,ANTERIOR FATURA SERVICIOS,176.32
08/03/16,ANTERIOR FATURA SERVICIOS,3016
08/03/16,ANTERIOR FATURA SERVICIOS,1002.24
08/03/16,ANTERIOR FATURA SERVICIOS,2053.2
08/03/16,ANTERIOR FATURA SERVICIOS,16124
10/03/16,ANTERIOR FATURA SERVICIOS,2610
10/03/16,ANTERIOR FATURA SERVICIOS,1400
10/03/16,ANTERIOR FATURA SERVICIOS,2050.88
10/03/16,ANTERIOR FATURA SERVICIOS,7424
10/03/16,ANTERIOR FACTURA VENTAS,5092.4
10/03/16,ANTERIOR FATURA SERVICIOS,13606.8
11/03/16,ANTERIOR FATURA SERVICIOS,1693
11/03/16,ANTERIOR FATURA SERVICIOS,1693
11/03/16,ANTERIOR FATURA SERVICIOS,2853.8
11/03/16,ANTERIOR FACTURA VENTAS,31900
11/03/16,ANTERIOR FACTURA VENTAS,2772.4
14/03/16,ANTERIOR FATURA SERVICIOS,3955
14/03/16,ANTERIOR FATURA SERVICIOS,6148
15/03/16,ANTERIOR FATURA SERVICIOS,7605.89
15/03/16,ANTERIOR FATURA SERVICIOS,2267.8
15/03/16,ANTERIOR FATURA SERVICIOS,1577.6
15/03/16,ANTERIOR FATURA SERVICIOS,3944
15/03/16,ANTERIOR FATURA SERVICIOS,4036.8
15/03/16,ANTERIOR FATURA SERVICIOS,2424.4
16/03/16,ANTERIOR FATURA SERVICIOS,1131
16/03/16,ANTERIOR FATURA SERVICIOS,2030
16/03/16,ANTERIOR FATURA SERVICIOS,58000
16/03/16,ANTERIOR FATURA SERVICIOS,17168
17/03/16,ANTERIOR FATURA SERVICIOS,870
17/03/16,ANTERIOR FATURA SERVICIOS,1983.6
18/03/16,ANTERIOR FATURA SERVICIOS,3120.4
18/03/16,ANTERIOR FATURA SERVICIOS,3815.82
18/03/16,ANTERIOR FATURA SERVICIOS,3700.4
19/03/16,ANTERIOR FACTURA VENTAS,5783.16
21/03/16,ANTERIOR FATURA SERVICIOS,1707.07
21/03/16,ANTERIOR FATURA SERVICIOS,3583.62
21/03/16,ANTERIOR FATURA SERVICIOS,8817.77
21/03/16,ANTERIOR FATURA SERVICIOS,4621.44
21/03/16,ANTERIOR FATURA SERVICIOS,1907.6
21/03/16,ANTERIOR FATURA SERVICIOS,5968.78
21/03/16,ANTERIOR FATURA SERVICIOS,1683.88
22/03/16,ANTERIOR FATURA SERVICIOS,4168.18
22/03/16,ANTERIOR FATURA SERVICIOS,1269.99
22/03/16,ANTERIOR FATURA SERVICIOS,1500
22/03/16,ANTERIOR FATURA SERVICIOS,16335.92
22/03/16,ANTERIOR FATURA SERVICIOS,6472.8
22/03/16,ANTERIOR FATURA SERVICIOS,8932
22/03/16,ANTERIOR FATURA SERVICIOS,3248
29/03/16,ANTERIOR FATURA SERVICIOS,3900
29/03/16,ANTERIOR FATURA SERVICIOS,586.96
29/03/16,ANTERIOR FATURA SERVICIOS,1818.88
29/03/16,ANTERIOR FATURA SERVICIOS,3190
29/03/16,ANTERIOR FATURA SERVICIOS,11774
29/03/16,ANTERIOR FATURA SERVICIOS,3596
29/03/16,ANTERIOR FATURA SERVICIOS,1032.4
29/03/16,ANTERIOR FATURA SERVICIOS,1983.6
29/03/16,ANTERIOR FATURA SERVICIOS,10672
29/03/16,ANTERIOR FATURA SERVICIOS,870
30/03/16,ANTERIOR FATURA SERVICIOS,11553.6
30/03/16,ANTERIOR FATURA SERVICIOS,12453.18
30/03/16,ANTERIOR FATURA SERVICIOS,2494
30/03/16,ANTERIOR FATURA SERVICIOS,4118
30/03/16,ANTERIOR FATURA SERVICIOS,93032
31/03/16,ANTERIOR FATURA SERVICIOS,3149.4
31/03/16,ANTERIOR FATURA SERVICIOS,1400
31/03/16,ANTERIOR FATURA SERVICIOS,2346.68
02/04/16,ANTERIOR FATURA SERVICIOS,9512
02/04/16,ANTERIOR FATURA SERVICIOS,1090.4
02/04/16,ANTERIOR FATURA SERVICIOS,8410
02/04/16,ANTERIOR FATURA SERVICIOS,3352.4
04/04/16,ANTERIOR FATURA SERVICIOS,3190
04/04/16,ANTERIOR FATURA SERVICIOS,11600
05/04/16,ANTERIOR FATURA SERVICIOS,541.72
05/04/16,ANTERIOR FATURA SERVICIOS,4025.2
05/04/16,ANTERIOR FATURA SERVICIOS,665.84
05/04/16,ANTERIOR FATURA SERVICIOS,2784
05/04/16,ANTERIOR FATURA SERVICIOS,1856
05/04/16,ANTERIOR FATURA SERVICIOS,10358.8
05/04/16,ANTERIOR FATURA SERVICIOS,1896.55
05/04/16,ANTERIOR FATURA SERVICIOS,6438
06/04/16,ANTERIOR FACTURA VENTAS,19264.58
06/04/16,ANTERIOR FACTURA VENTAS,152160.68
06/04/16,ANTERIOR FACTURA VENTAS,2635.52
06/04/16,ANTERIOR FATURA SERVICIOS,1299.2
06/04/16,ANTERIOR FATURA SERVICIOS,16124
06/04/16,ANTERIOR FATURA SERVICIOS,3043.84
07/04/16,ANTERIOR FACTURA VENTAS,17632
07/04/16,ANTERIOR FATURA SERVICIOS,4025.2
07/04/16,ANTERIOR FATURA SERVICIOS,7631.64
07/04/16,ANTERIOR FATURA SERVICIOS,5788.4
07/04/16,ANTERIOR FATURA SERVICIOS,2900
07/04/16,ANTERIOR FATURA SERVICIOS,1020.8
08/04/16,ANTERIOR FATURA SERVICIOS,2507.92
11/04/16,ANTERIOR FATURA SERVICIOS,2030
11/04/16,ANTERIOR FACTURA VENTAS,452.4
12/04/16,ANTERIOR FATURA SERVICIOS,7754.6
12/04/16,ANTERIOR FATURA SERVICIOS,488.36
12/04/16,ANTERIOR FATURA SERVICIOS,2644.8
12/04/16,ANTERIOR FATURA SERVICIOS,23072.4
12/04/16,ANTERIOR FATURA SERVICIOS,10904
12/04/16,ANTERIOR FATURA SERVICIOS,2700.48
13/04/16,ANTERIOR FATURA SERVICIOS,6116.45
13/04/16,ANTERIOR FATURA SERVICIOS,2303.67
13/04/16,ANTERIOR FATURA SERVICIOS,4251.86
13/04/16,ANTERIOR FATURA SERVICIOS,21259.32
13/04/16,ANTERIOR FATURA SERVICIOS,1983.6
13/04/16,ANTERIOR FATURA SERVICIOS,21259.32
13/04/16,ANTERIOR FATURA SERVICIOS,870
14/04/16,ANTERIOR FATURA SERVICIOS,508
14/04/16,ANTERIOR FATURA SERVICIOS,3999.99
14/04/16,ANTERIOR FATURA SERVICIOS,6324.32
14/04/16,ANTERIOR FATURA SERVICIOS,3340.8
14/04/16,ANTERIOR FATURA SERVICIOS,30090.4
14/04/16,ANTERIOR FATURA SERVICIOS,3190
15/04/16,ANTERIOR FATURA SERVICIOS,2028.25
15/04/16,ANTERIOR FATURA SERVICIOS,5452
16/04/16,ANTERIOR FATURA SERVICIOS,3781.6
18/04/16,ANTERIOR FATURA SERVICIOS,1566
18/04/16,ANTERIOR FATURA SERVICIOS,13688
18/04/16,ANTERIOR FATURA SERVICIOS,31310.72
18/04/16,ANTERIOR FATURA SERVICIOS,3605.28
18/04/16,ANTERIOR FATURA SERVICIOS,7332
18/04/16,ANTERIOR FATURA SERVICIOS,3605.28
18/04/16,ANTERIOR FACTURA VENTAS,269.98
18/04/16,ANTERIOR FATURA SERVICIOS,11600
18/04/16,ANTERIOR FATURA SERVICIOS,1566.95
18/04/16,ANTERIOR FACTURA VENTAS,4466
18/04/16,ANTERIOR FATURA SERVICIOS,3828
18/04/16,ANTERIOR FATURA SERVICIOS,4268.8
18/04/16,ANTERIOR FATURA SERVICIOS,1032.4
18/04/16,ANTERIOR FATURA SERVICIOS,5881.2
18/04/16,ANTERIOR FACTURA VENTAS,2807.2
19/04/16,ANTERIOR FACTURA VENTAS,974.4
19/04/16,ANTERIOR FACTURA VENTAS,1972
19/04/16,ANTERIOR FATURA SERVICIOS,58278.4
19/04/16,ANTERIOR FATURA SERVICIOS,10706.8
20/04/16,ANTERIOR FATURA SERVICIOS,5394
20/04/16,ANTERIOR FATURA SERVICIOS,4767.6
20/04/16,ANTERIOR FATURA SERVICIOS,2012.6
20/04/16,ANTERIOR FATURA SERVICIOS,161.47
20/04/16,ANTERIOR FATURA SERVICIOS,435
20/04/16,ANTERIOR FACTURA VENTAS,3679.52
20/04/16,ANTERIOR FACTURA VENTAS,145000
20/04/16,ANTERIOR FATURA SERVICIOS,12516.4
20/04/16,ANTERIOR FATURA SERVICIOS,2180.8
20/04/16,ANTERIOR FATURA SERVICIOS,4698
21/04/16,ANTERIOR FATURA SERVICIOS,6174.3
21/04/16,ANTERIOR FACTURA VENTAS,6032
21/04/16,ANTERIOR FATURA SERVICIOS,15428
21/04/16,ANTERIOR FATURA SERVICIOS,5892.8
22/04/16,ANTERIOR FATURA SERVICIOS,3202.13
22/04/16,ANTERIOR FATURA SERVICIOS,1962.22
22/04/16,ANTERIOR FATURA SERVICIOS,1624
22/04/16,ANTERIOR FATURA SERVICIOS,36690.87
22/04/16,ANTERIOR FATURA SERVICIOS,2689.47
22/04/16,ANTERIOR FATURA SERVICIOS,327.12
22/04/16,ANTERIOR FATURA SERVICIOS,3880.73
22/04/16,ANTERIOR FATURA SERVICIOS,5508.91
22/04/16,ANTERIOR FATURA SERVICIOS,2783.77
22/04/16,ANTERIOR FACTURA VENTAS,4872
22/04/16,ANTERIOR FATURA SERVICIOS,1232.91
22/04/16,ANTERIOR FATURA SERVICIOS,2634.41
22/04/16,ANTERIOR FATURA SERVICIOS,1980.71
22/04/16,ANTERIOR FATURA SERVICIOS,3308.32
22/04/16,ANTERIOR FATURA SERVICIOS,3605.41
22/04/16,ANTERIOR FATURA SERVICIOS,3794.59
25/04/16,ANTERIOR FATURA SERVICIOS,406
25/04/16,ANTERIOR FATURA SERVICIOS,2030
25/04/16,ANTERIOR FATURA SERVICIOS,8031.84
26/04/16,ANTERIOR FATURA SERVICIOS,157.76
26/04/16,ANTERIOR FATURA SERVICIOS,4988
26/04/16,ANTERIOR FATURA SERVICIOS,348
26/04/16,ANTERIOR FATURA SERVICIOS,947.28
26/04/16,ANTERIOR FATURA SERVICIOS,454.72
26/04/16,ANTERIOR FATURA SERVICIOS,139.2
26/04/16,ANTERIOR FATURA SERVICIOS,2763.41
26/04/16,ANTERIOR FATURA SERVICIOS,914
26/04/16,ANTERIOR FATURA SERVICIOS,4974.08
26/04/16,ANTERIOR FATURA SERVICIOS,3016
26/04/16,ANTERIOR FATURA SERVICIOS,64.96
26/04/16,ANTERIOR FATURA SERVICIOS,11716
26/04/16,ANTERIOR FATURA SERVICIOS,507.5
26/04/16,ANTERIOR FACTURA VENTAS,9651.2
26/04/16,ANTERIOR FATURA SERVICIOS,203
26/04/16,ANTERIOR FATURA SERVICIOS,870
26/04/16,ANTERIOR FATURA SERVICIOS,2425.56
26/04/16,ANTERIOR FATURA SERVICIOS,1983.6
26/04/16,ANTERIOR FATURA SERVICIOS,2303.67
26/04/16,ANTERIOR FATURA SERVICIOS,19819.18
26/04/16,ANTERIOR FATURA SERVICIOS,7631.64
27/04/16,ANTERIOR FATURA SERVICIOS,9060.76
28/04/16,ANTERIOR FATURA SERVICIOS,2320
28/04/16,ANTERIOR FACTURA VENTAS,3039.2
28/04/16,ANTERIOR FATURA SERVICIOS,3155.2
28/04/16,ANTERIOR FATURA SERVICIOS,3236.4
28/04/16,ANTERIOR FATURA SERVICIOS,3340.8
03/05/16,ANTERIOR FATURA SERVICIOS,2030
04/05/16,ANTERIOR FATURA SERVICIOS,11275.2
05/05/16,ANTERIOR FATURA SERVICIOS,2958
05/05/16,ANTERIOR FATURA SERVICIOS,3989.99
06/05/16,ANTERIOR FATURA SERVICIOS,2076.4
06/05/16,ANTERIOR FATURA SERVICIOS,3342.04
06/05/16,ANTERIOR FATURA SERVICIOS,2900
06/05/16,ANTERIOR FATURA SERVICIOS,1403.99
06/05/16,ANTERIOR FACTURA VENTAS,7566.1
06/05/16,ANTERIOR FATURA SERVICIOS,1207.56
06/05/16,ANTERIOR FATURA SERVICIOS,6707.12
06/05/16,ANTERIOR FATURA SERVICIOS,7656
06/05/16,ANTERIOR FATURA SERVICIOS,353800
06/05/16,ANTERIOR FATURA SERVICIOS,18850
06/05/16,ANTERIOR FATURA SERVICIOS,9720.8
06/05/16,ANTERIOR FATURA SERVICIOS,2644.8
06/05/16,ANTERIOR FATURA SERVICIOS,4621.44
06/05/16,ANTERIOR FATURA SERVICIOS,5046
09/05/16,ANTERIOR FATURA SERVICIOS,7714
09/05/16,ANTERIOR FATURA SERVICIOS,3874.4
09/05/16,ANTERIOR FATURA SERVICIOS,8618.8
